theta, r, d, alt, x, y
0.227316778005, 1735345.41675, -1239273.88367, -2054.58324778, 1690702.9679, 391084.632484
0.228099747365, 1735313.12585, -1243519.29609, -2086.87415456, 1690364.78791, 392400.979251
0.228882716726, 1735398.06926, -1247848.84773, -2001.93073616, 1690139.76001, 393743.635446
0.229665686087, 1735294.96107, -1252043.135, -2105.03892667, 1689730.55194, 395043.369483
0.230448655447, 1735467.15613, -1256436.22791, -1932.84387274, 1689588.37009, 396405.587327
0.231231624807, 1735723.87709, -1260891.57056, -1676.1229137, 1689527.36709, 397787.196032
0.232014594168, 1735670.22761, -1265121.9486, -1729.77239288, 1689163.18212, 399097.586044
0.232797563529, 1735402.52035, -1269195.51046, -1997.47965484, 1688589.6974, 400358.266389
0.233580532889, 1735156.8581, -1273283.93228, -2243.14189507, 1688036.72058, 401623.395984
0.234363502249, 1735000.5574, -1277436.94018, -2399.44260059, 1687569.71657, 402908.657009
0.23514647161, 1735022.93707, -1281721.17651, -2377.06292514, 1687275.49799, 404235.062895
0.235929440971, 1734748.34886, -1285785.41207, -2651.65113589, 1686691.49573, 405491.839762
0.236712410331, 1734722.9237, -1290033.58786, -2677.07629624, 1686348.77491, 406806.380694
0.237495379691, 1734342.45836, -1294016.73822, -3057.5416368, 1685659.95533, 408037.103566
0.238278349052, 1733813.38119, -1297886.76999, -3586.61880918, 1684825.82961, 409231.920388
0.239061318412, 1733767.25453, -1302116.91084, -3632.74546659, 1684460.08231, 410540.039451
0.239844287773, 1733670.22518, -1306308.46995, -3729.77481894, 1684043.87387, 411835.744656
0.240627257133, 1734097.3009, -1310895.75043, -3302.6990964, 1684135.67404, 413255.950248
0.241410226494, 1734170.9366, -1315217.07856, -3229.06339626, 1683883.0915, 414592.054323
0.242193195854, 1734191.12761, -1319498.10436, -3208.87239081, 1683577.56423, 415915.198431
0.242976165215, 1734112.86201, -1323704.07439, -3287.13799272, 1683175.43271, 417214.430348
0.243759134575, 1734369.97073, -1328166.48633, -3030.02927028, 1683097.75866, 418594.230909
0.244542103936, 1734534.87899, -1332559.32998, -2865.12100538, 1682929.4983, 419951.842726
0.245325073296, 1734465.73967, -1336772.60174, -2934.26033294, 1682533.10387, 421252.604115
0.246108042657, 1734451.51044, -1341027.98828, -2948.48955823, 1682188.95982, 422566.380045
0.246891012017, 1734713.4061, -1345497.47583, -2686.5939026, 1682111.54187, 423947.35759
0.247673981378, 1734767.39064, -1349806.47807, -2632.60936316, 1681831.42572, 425277.503594
0.248456950738, 1734465.68028, -1353838.10804, -2934.31972418, 1681205.48524, 426520.00241
0.249239920099, 1734219.83997, -1357912.00056, -3180.160035, 1680632.77396, 427775.563123
0.250022889459, 1734194.95086, -1362158.23422, -3205.04914293, 1680273.20847, 429085.157618
0.25080585882, 1734345.99564, -1366542.969, -3054.00436395, 1680083.05193, 430438.115402
0.25158882818, 1734678.22862, -1371071.65611, -2721.77138212, 1680067.29079, 431836.143984
0.25237179754, 1734849.29961, -1375474.20048, -2550.70038682, 1679894.31335, 433194.169348
0.253154766901, 1734957.95784, -1379827.949, -2442.04216292, 1679659.81567, 434536.556683
0.253937736261, 1734835.10865, -1383997.54264, -2564.89135142, 1679200.16254, 435820.683678
0.254720705622, 1734678.06128, -1388139.16556, -2721.93872354, 1678706.43359, 437095.740201
0.255503674982, 1734743.93348, -1392458.95084, -2656.06651937, 1678427.42023, 438426.629854
0.256286644343, 1734540.94378, -1396562.5865, -2859.0562244, 1677887.27153, 439689.196669
0.257069613703, 1734115.27282, -1400485.38437, -3284.72718381, 1677130.81103, 440894.570283
0.257852583064, 1734062.43811, -1404708.11077, -3337.56188943, 1676734.00207, 442194.103945
0.258635552424, 1734073.76072, -1408982.70683, -3326.23928454, 1676398.20973, 443509.695507
0.259418521785, 1733813.67578, -1413036.1649, -3586.32421893, 1675799.0591, 444755.411247
0.260201491145, 1733513.50881, -1417055.57851, -3886.49119047, 1675160.25281, 445990.148566
0.260984460506, 1733522.63446, -1421327.1066, -3877.36553577, 1674819.35938, 447303.965588
0.261767429866, 1733540.96176, -1425606.24669, -3859.03824492, 1674486.32371, 448619.903475
0.262550399227, 1733164.7856, -1429560.08009, -4235.21439663, 1673771.2698, 449833.202905
0.263333368587, 1733108.50842, -1433776.71086, -4291.49158347, 1673364.214, 451128.927531
0.264116337948, 1733050.61954, -1437991.72749, -4349.38045854, 1672954.59949, 452423.869768
0.264899307308, 1732952.85967, -1442173.27846, -4447.14033315, 1672505.5028, 453708.008432
0.265682276669, 1732899.52177, -1446391.42598, -4500.47823456, 1672098.28425, 455003.384984
0.266465246029, 1732652.52106, -1450447.19107, -4747.4789433, 1671503.23456, 456247.406117
0.267248215389, 1732727.0604, -1454771.70125, -4672.93960035, 1671217.38779, 457575.686178
0.26803118475, 1733078.79661, -1459329.99031, -4321.20338703, 1671197.78501, 458977.209307
0.268814154111, 1733132.90499, -1463638.66169, -4267.09500975, 1670890.07285, 460299.935705
0.269597123471, 1733202.81418, -1467960.98198, -4197.18581637, 1670596.54393, 461626.670045
0.270380092831, 1733300.06384, -1472306.86983, -4099.93616307, 1670328.30888, 462960.529482
0.271163062192, 1733629.62968, -1476851.14254, -3770.37031713, 1670282.83653, 464356.478261
0.271946031553, 1733964.93038, -1481401.93609, -3435.0696231, 1670241.72609, 465754.18001
0.272729000913, 1734506.48121, -1486131.09498, -2893.51878798, 1670398.0777, 467207.657652
0.273511970273, 1734600.54049, -1490478.40503, -2799.45951352, 1670122.31937, 468540.791599
0.274294939634, 1734808.72107, -1494924.51877, -2591.27892548, 1669955.35245, 469904.691975
0.275077908995, 1734735.15953, -1499128.17998, -2664.84046894, 1669516.12371, 471192.090754
0.275860878355, 1734366.5153, -1503075.74809, -3033.48469845, 1668791.97685, 472398.716554
0.276643847715, 1734616.1556, -1507558.85513, -2783.84440463, 1668661.74, 473773.368523
0.277426817076, 1734579.09136, -1511793.30951, -2820.9086376, 1668254.6315, 475069.582967
0.278209786437, 1734348.97266, -1515858.84773, -3051.02733714, 1667660.88494, 476312.430895
0.278992755797, 1734393.8721, -1520164.3022, -3006.12790266, 1667330.59909, 477630.37688
0.279775725157, 1734603.63181, -1524614.88007, -2796.36818778, 1667157.72181, 478993.622184
0.280558694518, 1734961.16998, -1529196.74197, -2438.83001758, 1667125.73225, 480397.808299
0.281341663879, 1735181.54832, -1533659.13258, -2218.4516829, 1666960.79841, 481764.156184
0.282124633239, 1735282.42526, -1538016.69078, -2117.57474288, 1666679.9698, 483097.271439
0.282907602599, 1735002.49693, -1542036.29298, -2397.50307194, 1666032.40803, 484323.940906
0.28369057196, 1734930.62863, -1546239.94952, -2469.37137303, 1665583.69094, 485608.128666
0.284473541321, 1734994.20887, -1550564.30287, -2405.79113206, 1665263.98908, 486929.924616
0.285256510681, 1734840.67939, -1554694.40401, -2559.32061098, 1664734.90219, 488190.42216
0.286039480041, 1734567.3162, -1558716.06493, -2832.68380356, 1664089.89767, 489416.578057
0.286822449402, 1734248.89083, -1562695.77645, -3151.10916759, 1663400.77251, 490629.274892
0.287605418763, 1733733.51476, -1566495.9688, -3666.48523596, 1662521.90755, 491785.326277
0.288388388123, 1733526.2229, -1570572.74967, -3873.77709612, 1661937.61372, 493027.923748
0.289171357483, 1733660.89087, -1574959.16711, -3739.10913483, 1661680.1552, 494367.42038
0.289954326844, 1733934.94915, -1579473.22027, -3465.0508455, 1661555.18961, 495746.668945
0.290737296204, 1733843.8887, -1583655.13018, -3556.11129918, 1661079.287, 497021.360392
0.291520265565, 1733654.17467, -1587746.24143, -3745.82532588, 1660507.91577, 498267.256642
0.292303234925, 1733210.32495, -1591603.04715, -4189.67505366, 1659692.256, 499439.331517
0.293086204286, 1733113.87318, -1595777.5386, -4286.12682153, 1659208.36286, 500710.800775
0.293869173646, 1733056.62479, -1599987.74878, -4343.37520863, 1658761.01894, 501993.174039
0.294652143007, 1733134.88882, -1604323.11805, -4265.111184, 1658442.35636, 503314.507511
0.295435112367, 1732950.5614, -1608415.15157, -4449.43859964, 1657871.42668, 504559.194593
0.296218081728, 1732741.33815, -1612483.11032, -4658.66184774, 1657275.75315, 505796.029002
0.297001051088, 1732701.21936, -1616707.82375, -4698.78064014, 1656840.86008, 507081.729048
0.297784020449, 1732904.84457, -1621160.36627, -4495.15542888, 1656637.98627, 508438.573256
0.298566989809, 1732815.32274, -1625338.94566, -4584.67726356, 1656153.8254, 509709.181132
0.29934995917, 1732999.27057, -1629774.26528, -4400.72942931, 1655929.9985, 511059.988523
0.30013292853, 1732964.31421, -1634004.08607, -4435.68579204, 1655495.95294, 512346.039441
0.30091589789, 1732552.08321, -1637877.07636, -4847.91679008, 1654700.58671, 513519.901634
0.301698867251, 1732493.48021, -1642083.21258, -4906.51978755, 1654242.05312, 514797.910501
0.302481836611, 1732248.08109, -1646111.55285, -5151.91890891, 1653604.21709, 516019.8714
0.303264805972, 1732305.43359, -1650427.12779, -5094.56641287, 1653254.41782, 517331.562147
0.304047775332, 1732548.33234, -1654920.21759, -4851.66766053, 1653080.61393, 518698.571181
0.304830744693, 1732677.20053, -1659305.30051, -4722.79947105, 1652796.90926, 520031.400961
0.305613714053, 1732949.99849, -1663829.20636, -4450.00150914, 1652649.39121, 521407.409811
0.306396683414, 1733646.1601, -1668761.97292, -3753.83990439, 1652904.37765, 522911.203511
0.307179652774, 1734038.00751, -1673404.49092, -3361.99248837, 1652867.95269, 524323.700075
0.307962622135, 1734093.73131, -1677723.73936, -3306.26868534, 1652510.01887, 525634.575065
0.308745591495, 1733958.88538, -1681858.41826, -3441.11461896, 1651969.48681, 526887.303732
0.309528560856, 1734220.40916, -1686377.86872, -3179.59083909, 1651805.53933, 528260.246255
0.310311530216, 1734244.36909, -1690667.0113, -3155.63091249, 1651414.23704, 529560.713616
0.311094499577, 1734100.09916, -1694791.8553, -3299.90083776, 1650861.75624, 530809.396776
0.311877468937, 1733638.14693, -1698604.72699, -3761.85306609, 1650005.9755, 531960.059885
0.312660438298, 1733484.42181, -1702718.0827, -3915.57818958, 1649442.68904, 533204.516329
0.313443407658, 1733462.22875, -1706960.20328, -3937.77124713, 1649003.58894, 534488.972924
0.314226377018, 1733398.84221, -1711161.54966, -4001.15779149, 1648524.31217, 535760.33668
0.315009346379, 1733162.67092, -1715191.59106, -4237.32908112, 1647879.77285, 536977.7445
0.315792315739, 1733234.93263, -1719526.46415, -4165.06737123, 1647527.51908, 538290.261442
0.3165752851, 1733481.76421, -1724035.31131, -3918.23579466, 1647340.11515, 539656.901974
0.31735825446, 1733549.5256, -1728366.83792, -3850.4744028, 1646981.45303, 540967.698734
0.318141223821, 1733781.03612, -1732862.36027, -3618.96387882, 1646777.28008, 542329.485664
0.318924193181, 1733865.42297, -1737211.61392, -3534.57703458, 1646432.27948, 543645.154538
0.319707162542, 1733749.47332, -1741360.06682, -3650.5266819, 1645896.04317, 544897.652149
0.320490131902, 1733551.61032, -1745425.47488, -3848.38968096, 1645281.11251, 546123.838035
0.321273101263, 1733216.33333, -1749351.21634, -4183.66666974, 1644534.88774, 547306.00319
0.322056070623, 1733079.66556, -1753476.25504, -4320.3344418, 1643976.21865, 548550.197972
0.322839039984, 1732844.07238, -1757500.2884, -4555.92762006, 1643322.79469, 549762.468368
0.323622009344, 1732893.50025, -1761812.94038, -4506.49975284, 1642938.70591, 551064.689312
0.324404978705, 1733221.62628, -1766409.87028, -4178.37372207, 1642817.74676, 552455.479421
0.325187948065, 1733233.37771, -1770685.20357, -4166.62229082, 1642395.82308, 553745.340339
0.325970917425, 1732993.16401, -1774702.56528, -4406.83598517, 1641734.18995, 554954.192754
0.326753886786, 1733377.09749, -1779359.44956, -4022.90251188, 1641662.7939, 556362.681355
0.327536856146, 1733651.16519, -1783905.17212, -3748.83480759, 1641486.17343, 557736.053171
0.328319825507, 1733746.34598, -1788267.73057, -3653.65402224, 1641139.07683, 559051.806798
0.329102794867, 1733995.547, -1792789.99985, -3404.45300319, 1640936.68047, 560417.137218
0.329885764228, 1734067.47881, -1797129.77918, -3332.52119436, 1640565.44129, 561725.069679
0.330668733588, 1733925.47846, -1801247.67399, -3474.52154163, 1639990.81741, 562963.305792
0.331451702949, 1733834.91569, -1805418.43148, -3565.08430689, 1639463.89822, 564217.725086
0.332234672309, 1733854.60517, -1809703.81877, -3545.39483112, 1639040.24332, 565507.623856
0.33301764167, 1733986.19001, -1814106.36851, -3413.80999407, 1638721.32142, 566833.783282
0.33380061103, 1734045.19005, -1818433.44839, -3354.80995467, 1638332.74914, 568136.008539
0.334583580391, 1734260.10433, -1822924.70395, -3139.89567228, 1638090.41059, 569489.171273
0.335366549751, 1734210.32379, -1827138.13826, -3189.67621209, 1637597.0087, 570755.187644
0.336149519112, 1734302.4732, -1831501.21208, -3097.5267951, 1637236.61494, 572067.596754
0.336932488472, 1734086.74633, -1835538.85075, -3313.25367033, 1636584.6045, 573278.00945
0.337715457833, 1733925.77583, -1839633.5227, -3474.22417395, 1635983.36584, 574505.894446
0.338498427193, 1733705.96219, -1843664.82754, -3694.03781142, 1635325.70374, 575713.64931
0.339281396553, 1734062.40151, -1848309.26977, -3337.59849393, 1635210.55654, 577112.509035
0.340064365914, 1734110.14633, -1852625.6737, -3289.8536718, 1634803.20458, 578408.576951
0.340847335275, 1734531.07056, -1857341.91432, -2868.92944003, 1634746.53653, 579829.109341
0.341630304635, 1734641.46757, -1861726.94824, -2758.53242752, 1634396.06421, 581145.873538
0.342413273995, 1734891.44394, -1866262.67399, -2508.55605839, 1634176.00839, 582509.309691
0.343196243356, 1734778.44615, -1870408.27702, -2621.55384503, 1633613.01238, 583750.617151
0.343979212717, 1734412.8404, -1874280.34523, -2987.15960325, 1632811.2642, 584906.211652
0.344762182077, 1734208.59848, -1878325.38838, -3191.40151539, 1632160.57664, 586115.445202
0.345545151437, 1733796.76797, -1882144.07643, -3603.23202915, 1631313.67837, 587253.706166
0.346328120798, 1733595.0986, -1886189.39839, -3804.90139674, 1630663.68138, 588462.338749
0.347111090159, 1733550.74087, -1890405.27369, -3849.25913301, 1630160.7214, 589723.828213
0.347894059519, 1733352.76719, -1894453.03753, -4047.23280543, 1629512.37247, 590932.520273
0.348677028879, 1733216.72624, -1898567.66861, -4183.27375932, 1628921.33622, 592161.718232
0.34945999824, 1732925.64629, -1902511.41918, -4474.35370584, 1628183.70607, 593337.269083
0.3502429676, 1732612.52012, -1906429.47985, -4787.4798795, 1627424.52605, 594504.463294
0.351025936961, 1732227.04485, -1910266.2149, -5172.95515209, 1626596.57933, 595645.954425
0.351808906321, 1732196.39383, -1914493.21965, -5203.60617375, 1626100.93458, 596908.784765
0.352591875682, 1732112.43718, -1918661.02696, -5287.562823, 1625554.2832, 598152.796014
0.353374845042, 1732288.20761, -1923116.7598, -5111.79239367, 1625250.35927, 599486.199919
0.354157814403, 1732224.29495, -1927306.68126, -5175.70505265, 1624720.53565, 600736.372323
0.354940783763, 1732000.52501, -1931318.03475, -5399.47498935, 1624039.85782, 601930.526603
0.355723753124, 1731841.09018, -1935400.18439, -5558.9098221, 1623418.61354, 603146.389225
0.356506722484, 1732027.77742, -1939869.20602, -5372.2225824, 1623120.8195, 604482.44561
0.357289691845, 1732162.55693, -1944280.88178, -5237.44307247, 1622773.29873, 605800.251362
0.358072661205, 1732752.66978, -1949205.43348, -4647.33021522, 1622851.16271, 607277.464042
0.358855630566, 1733347.56854, -1954138.28378, -4052.43146169, 1622932.18899, 608756.850729
0.359638599926, 1733469.90587, -1958540.14286, -3930.09413334, 1622569.5643, 610070.425087
0.360421569287, 1733946.80148, -1963344.06933, -3453.19852428, 1622537.65477, 611508.846391
0.361204538647, 1734345.5614, -1968061.67685, -3054.4385961, 1622431.39346, 612919.978367
0.361987508008, 1734473.34484, -1972473.08694, -2926.65515968, 1622070.50104, 614235.35685
0.362770477368, 1734462.48381, -1976727.11574, -2937.51619327, 1621578.92226, 615501.345737
0.363553446729, 1734317.72545, -1980828.16205, -3082.27455, 1620961.20975, 616719.327823
0.364336416089, 1734892.66282, -1985752.25748, -2507.33718469, 1621015.03932, 618193.168673
0.36511938545, 1735223.2902, -1990398.94404, -2176.70980029, 1620839.34899, 619580.238247
0.36590235481, 1735221.28636, -1994664.89215, -2178.71363822, 1620351.86869, 620848.398793
0.366685324171, 1735519.43327, -1999276.59685, -1880.56673142, 1620143.59315, 622223.786778
0.367468293531, 1735886.90288, -2003969.79689, -1513.09711854, 1619998.85172, 623624.133607
0.368251262892, 1736555.9391, -2009013.68577, -844.06089543, 1620134.25951, 625133.194449
0.369034232252, 1736750.08801, -2013510.30288, -649.911994743, 1619825.38087, 626471.550579
0.369817201613, 1737042.25492, -2018121.75392, -357.745084821, 1619606.79089, 627845.234335
